BGC0001447,*=C1CCCCCCCCCCCCCCC=CC(OC2CCCO2)CCCCCCCCCCCCCC=CCCO1
BGC0000386,
BGC0000386,
BGC0000386,
BGC0000386,
BGC0000882,*=c1ncccn1C1C=CCCO1
BGC0000818,*=C1Nc2c(ccc3c2C=CCO3)C12CC1CC34CCCN3C(=*)C1(C2)NC4=*
BGC0001084,*=C1Nc2c(ccc3c2C=CCO3)C12CC1CC34CCCN3C(=*)C1(C2)NC4=*
BGC0002254,*=C1Nc2c(ccc3c2C=CCO3)C12CC1CC34CCCN3C(=*)C1(C2)NC4=*
BGC0002254,*=C1N2CCCC23CC2Cc4[nH]c5c6c(ccc5c4CC12NC3=*)OCC=C6
BGC0002254,*=C1OCCc2cc3ccc4c(c3cc21)OC12C(=[NH+]c3c1ccc1c3C=CCO1)CC1CC35CCCN3C(=*)C1(NC5=*)C42
BGC0002254,*=C1OCCc2cc3ccc4c(c3cc21)OC12C(=Nc3c1ccc1c3C=CCO1)CC1CC35CCCN3C(=*)C1(NC5=*)C42
BGC0002254,*=C1N(OC2COc3ccc4c5c([nH]c4c3C2)CC2CC34CCCN3C(=*)C2(C5)NC4=*)c2c(ccc3c2C=CCO3)C12CC1CC34CCCN3C(=*)C1(C2)NC4=*
BGC0001806,*=C(CNC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)C1CCCN1)NCC(=*)NCC(=*)NCC(=*)NCC(=*)NCC(=*)NC(=*)C(=*)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0001582,*=C1CCOC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CN1
BGC0000468,*=C1CNC(=*)C2CCCN2C(=*)CN=C(NCC(=*)NC(Cc2ccccc2)C(=*)NCc2nccs2)CN1
BGC0000469,*=C1CNC(=*)C2CCCN2C(=*)CN=C(NCC(=*)NC(Cc2ccccc2)C(=*)NCc2nccs2)CN1
BGC0001026,*=C1NCC2OC12
BGC0002525,*=C1NCC2OC12
BGC0002525,*=C1CC2OCCC2N1
BGC0002525,*=C1CCO1
BGC0002525,
BGC0002525,*=c1c2c(oc3ccccc13)CCOC2
BGC0000397,*=C1CNC(=*)CNC(=*)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=*)C2CCCN2C(=*)CNC(=*)CN1
BGC0000668,C1=C2c3c([nH]c4ccccc34)CC2CCC1
BGC0000668,c1ccc2c3c([nH]c2c1)CC1CCCCC31
BGC0000668,*=C1C2C=CCC1c1cccc3c1C(C2)C(=*)N3
BGC0000668,*=C1C2C=CCC1c1cccc3c1C(C2)C(=*)N3
BGC0000668,*=C1Nc2ccccc2C12CC1CCCC=C12
BGC0000668,*=C1C2CCCC1c1cccc3c1C(C2)C(=*)N3
BGC0000668,c1ccc2c(C3CCCCC3)c[nH]c2c1
BGC0000668,c1ccc2c(C3CCCCC3)c[nH]c2c1
BGC0000668,*=C1C2C=CCC1c1cccc3c1C(C2)C(=*)N3
BGC0000668,c1ccc2c3c([nH]c2c1)CC1CCCCC31
BGC0000668,*=C1C2CCCC1c1cccc3c1C(C2)C(=*)N3
BGC0000045,*=C1Cc2ccccc2C(=*)C=CCCCCO1
BGC0000604,*=C1CNC(=*)c2csc(n2)CNC(=*)c2csc(n2)CNC(=*)c2csc(n2)-c2ccc(-c3nc(C4=NC(C(=*)N5CCCC5)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(Cc2ccccc2)N1
BGC0000075,*=C1CC=CC(=*)OCCC=CCCCC(=*)c2cccc3c2C(=*)C=C(N1)C3=*
BGC0000075,*=C1C=CC2C(=*)OCCC=CCCCC(=*)c3cccc4c3C(=*)C2=C(N1)C4=*
BGC0002355,
BGC0001796,*=C(CCc1ccccc1)NCC(=*)NCC(=*)NCCc1c[nH]c2ccccc12
BGC0002498,
BGC0002498,
BGC0001193,*=c1cc2sscc-2[nH]1
BGC0001073,*=C1c2ccccc2C(=*)c2cc3c(cc21)C(OC1CCCCO1)C1CC3C2(C=C3CCN=C3N2)O1
BGC0000355,*=C1NCc2nc3ccccc3c(=*)n2C1CC1c2ccccc2N2C(=*)CNC12
BGC0000355,*=C1NC2OC3(CC1n1c2nc2ccccc2c1=*)c1ccccc1N1C(=*)CNC13
BGC0000684,*=C1c2ccccc2C(=*)c2ccccc21
BGC0002072,
BGC0002072,
BGC0002072,
BGC0000394,*=C1C=CC(=*)C2=C1CN1CC3CC4C(N3)C1C2N1CCOC41
BGC0000442,*=C1C(=*)C(c2c[nH]c3ccccc23)=CC=C1c1c[nH]c2ccccc12
BGC0000879,c1ncc2ccn(C3CCCO3)c2n1
BGC0000879,c1ncc2ccn(C3CCCO3)c2n1
BGC0000124,*=c1cc[nH]cc1
BGC0000448,*=C1CC2CNc3ccccc3C(=*)N2C1
BGC0000396,*=C1CCNC(=*)C(=*)NC(=*)CCCNC(=*)CC(C=CC=CCCCc2ccccc2)NC(=*)CN1
BGC0001299,*=C1CC(=*)OCC=CC=CCC2C=CC3CC=CCC3C2C(=*)C1
BGC0000372,*=C1CNC(=*)C(Cc2c[nH]c3ccccc23)N1
BGC0000372,*=c1cncc(Cc2c[nH]c3ccccc23)[nH]1.*=c1cncc(Cc2c[nH]c3ccccc23)[nH]1.*=c1cncc(Cc2c[nH]c3ccccc23)[nH]1
BGC0000372,*=c1cncc(Cc2c[nH]c3ccccc23)[nH]1.*=c1cncc(Cc2c[nH]c3ccccc23)[nH]1.*=c1cncc(Cc2c[nH]c3ccccc23)[nH]1
BGC0001523,*=C1C=CC=CCCCCCCCCCCCC2CCCC(CCCCCCCCC=CC=CCCO1)O2
BGC0002517,*=C1C=CC=CC2C(C=CC=CC=CCCNC(=*)C1)C=CC1C(=*)CCCC12
BGC0001049,*=c1ccc(-c2ccccc2)c[nH]1
BGC0000961,*=C1OCCC2CCCC=C12
BGC0000335,*=C(CCNCC1CCCCO1)NCC(=*)NCC(=*)NCCc1ccccc1
BGC0000335,*=C(CCNCC1CCCCO1)NCC(=*)NCC(=*)NCCc1ccccc1
BGC0000335,c1ccccc1
BGC0000335,*=C(CCOC(=*)CCc1ccccc1)NCCc1ccccc1
BGC0001333,*=C1NC(=*)C2C1c1c([nH]c3ccccc13)-c1cc3ccccc3n12
BGC0000223,*=C1c2ccccc2-c2ccc3c(c21)CC1OC1C3=*
BGC0000223,*=C1c2ccccc2C(=*)c2c1ccc1c2C(=*)CCC1
BGC0000223,*=C1c2ccccc2C(=*)c2c1ccc1ccccc21
BGC0000223,*=C1c2ccccc2-c2ccc3c(c21)CC1OC1C3=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0000299,*=C(C=CC=CC=CC=CC=Cc1ccccc1)NC1COC(=*)CNC(=*)CNC(=*)CNC(=*)CNC1=*
BGC0002239,*=C1NC2Cc3ccc(cc3)OC3C4CCCCC4C4C=CCC(C(=*)C1C2)C43
BGC0000011,*=c1c2ccccc2oc2c3c(ccc12)OC1OC=CC31
BGC0002496,*=C(CCOC(=*)c1ccccc1)NCCCNC(=*)c1ccccc1
BGC0002496,*=C(CNC(=*)c1ccccc1)NCCCNC(=*)c1ccccc1
BGC0002496,*=C(NCCCNC(=*)C1COC(c2ccccc2)=N1)c1ccccc1
BGC0000581,*=C1CNC(=*)CNC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)C(Cc2ccccc2)NC(=*)CNC(=*)CNC(=*)C2CCCN2C(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)C(Cc2ccccc2)NC(=*)CNC(=*)C2CCCN2C(=*)CNC(=*)C(Cc2cnc[nH]2)NC(=*)CNC(=*)CN1
BGC0002502,
BGC0002502,
BGC0002502,
BGC0000356,*=C1NC(Cc2c[nH]c3ccccc23)C(=*)N2CCCC12
BGC0000356,*=C1NC(Cc2c[nH]c3ccccc23)C(=*)N2CCCC12
BGC0000356,*=C1C2Cc3c([nH]c4ccccc34)CN2C(=*)C2CCCN12
BGC0000356,*=C1NC(Cc2c[nH]c3ccccc23)C(=*)N2CCCC12
BGC0000356,*=C1C2Cc3c4n(c5ccccc35)COOCCC4N2C(=*)C2CCCN12
BGC0000356,*=C1C2Cc3c([nH]c4ccccc34)CN2C(=*)C2CCCN12
BGC0000356,*=C1C2Cc3c([nH]c4ccccc34)CN2C(=*)C2CCCN12
BGC0000988,*=C1CCCCCCC2OC2CC(C=Cc2cscn2)OC(=*)CCC1
BGC0000462,*=C1CCOC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CN1
BGC0001312,*=C1CCOC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)CN1
BGC0002533,c1ccc(C2=NC(C3NC(CCC4=NCCS4)CS3)CS2)cc1
BGC0002613,c1ccc(C2=NC(C3NC(CCC4=NCCS4)CS3)CS2)cc1
BGC0000182,C1COCC(CC2CO2)C1
BGC0002347,*=C1C2=CC3(C(=*)Nc4ccccc43)C(=*)N2CN1C=Cc1ccccc1
BGC0002347,*=C1c2cc3c([nH]c4ccccc43)c(=*)n2CN1CCc1ccccc1
BGC0002347,*=C1c2cc3c([nH]c4ccccc43)c(=*)n2CN1CCc1ccccc1
BGC0002347,*=C1c2cc3c([nH]c4ccccc43)c(=*)n2CN1C=Cc1ccccc1
BGC0000050,*=C1C=COC1
BGC0000293,*=C1Nc2ccccc2C(=*)N2C1CC1c3ccccc3NC12
BGC0002454,*=C1CC2CC=CC(C=CCCCC(OC3CCCCO3)C=CCCCCO1)O2
BGC0001020,*=C(CNC(=*)CC1CCN=CN1)NCCCNCC(OC1CCCO1)C1CCC(n2ccc(=*)[nH]c2=*)O1
BGC0001295,*=C1C=CC=CC1=*
BGC0001065,C(C=CC1CCCCO1)=CCCC1CO1
BGC0002275,*=c1cccc(CCc2ccccc2)o1
BGC0002275,*=c1cccco1
BGC0002171,*=c1cccc(CCc2ccccc2)o1
BGC0002171,*=c1cccco1
BGC0000140,*=C1C=CCO1
BGC0001740,c1cocn1
BGC0001215,*=C1C=CCCCC(Cc2cnco2)OC(=*)C=CCCCC(Cc2cnco2)O1
BGC0000301,*=C1CNC(=*)C(CCc2ccccc2)NC(=*)C(CCc2ccccc2)NC(=*)CNC(=*)C(NC(=*)NCCc2ccccc2)CCCCN1
BGC0000301,*=C1CCCCCNC(=*)CNC(=*)C(CCc2ccccc2)NC(=*)C(CCc2ccccc2)NC(=*)CN1
BGC0000274,*=C1c2ccccc2Cc2cc3c(cc21)CCCC3
BGC0000274,*=C1C2=C(Cc3ccccc31)C(=*)c1ccccc1C2=*
BGC0002259,*=C1CNC(=*)C(Cc2ccccc2)NC(=*)CCOC(=*)CN1
BGC0002259,*=C1CNC(=*)C(Cc2ccccc2)NC(=*)CCOC(=*)CN1
BGC0001343,c1ccc2c3c(c[nH+]c2c1)OCC3
BGC0001343,*=c1cc[nH]c2ccccc12
BGC0001293,C(C=CC1CCC2C3OC3CCN12)=CC1CC1
BGC0000849,*=C1CCCO1
BGC0000849,*=C1CCCO1
BGC0000849,*=C1CCCO1
BGC0002591,*=c1cc[nH]c2ccccc12
BGC0002591,*=c1cc[nH]c2ccccc12
BGC0002591,c1ccc2[nH+]cccc2c1
BGC0000240,*=C1c2c(c(=*)c3cc4c(=*)ccc(=*)c4cc23)C(OC2CCCCO2)C(OC2CCCCO2)C1C1C(=*)c2c(c(=*)c3cc4c(=*)ccc(=*)c4cc23)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000240,*=C1C=CC(=*)c2cc3c(cc21)C=C1C3=CC(C2C(=*)c3c(c(=*)c4cc5c(=*)ccc(=*)c5cc34)C(OC3CCCCO3)C2OC2CCCCO2)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000240,*=C1C=CC(=*)c2cc3c(cc21)C=C1C3=CC(C2C(=*)c3c(c(=*)c4cc5c(=*)ccc(=*)c5cc34)C(OC3CCCCO3)C2OC2CCCCO2)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000240,*=C1C=CC(=*)c2cc3c(cc21)C=C1C3=CC(C2C(=*)c3c(c(=*)c4cc5c(=*)ccc(=*)c5cc34)C(OC3CCCCO3)C2OC2CCCCO2)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000241,*=C1c2c(c(=*)c3cc4c(=*)ccc(=*)c4cc23)C(OC2CCCCO2)C(OC2CCCCO2)C1C1C(=*)c2c(c(=*)c3cc4c(=*)ccc(=*)c4cc23)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000241,*=C1C=CC(=*)c2cc3c(cc21)C=C1C3=CC(C2C(=*)c3c(c(=*)c4cc5c(=*)ccc(=*)c5cc34)C(OC3CCCCO3)C2OC2CCCCO2)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000241,*=C1C=CC(=*)c2cc3c(cc21)C=C1C3=CC(C2C(=*)c3c(c(=*)c4cc5c(=*)ccc(=*)c5cc34)C(OC3CCCCO3)C2OC2CCCCO2)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000241,*=C1C=CC(=*)c2cc3c(cc21)C=C1C3=CC(C2C(=*)c3c(c(=*)c4cc5c(=*)ccc(=*)c5cc34)C(OC3CCCCO3)C2OC2CCCCO2)C(OC2CCCCO2)C1OC1CCCCO1
BGC0000460,*=C(NCCCN(CCCNC(=*)C1COC(c2ccccc2)=N1)C(=*)C1COC(c2ccccc2)=N1)c1ccccc1
BGC0002047,*=C1c2ccc3c(c2C(=*)c2cccc(OC4CCCCO4)c21)C(=*)CCC3
BGC0002047,*=C1c2ccccc2C(=*)c2c1ccc1c2C(=*)CCC1
BGC0000297,*=C(CCc1ccccc1)NCC(=*)N1C(C(=*)NCCC2=CCNC2)CC2CCC(OC3CCCCO3)CC21
BGC0000297,*=C(CCc1ccccc1)NCC(=*)N1CCC2CCC(OC3CCCCO3)CC21
BGC0001797,c1oc2nc1C1=NC(CS1)c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc-2co1
BGC0001122,*=c1[nH]ccc2c1OCO2
BGC0001122,*=c1[nH]ccc2c1OCO2
BGC0001341,*=C1COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CN1
BGC0000453,*=C1COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CNC(=*)COC(=*)CN1
BGC0001200,c1ccccc1
BGC0000820,c1ccc2c(c1)NC1NCCC21
BGC0001143,*=C1C=C2C=COC=C2C(=*)C1
BGC0001143,*=C1C=C2C=COC=C2C(=*)C1
BGC0001143,*=C1C=C2C=COC=C2C(=*)C1
BGC0001143,*=C1C=C2C=COC=C2C(=*)C1
BGC0001143,*=C1C=C2C=COC=C2C(=*)C1
BGC0001143,*=C1CC=Cc2ccncc21
BGC0000982,c1csc(-c2cscn2)n1
BGC0002604,*=C1CCCCC1CCC=CCCC=CCc1cccoc1=*
BGC0000409,*=C1c2ccccc2NCC2CC=CN12
BGC0001237,*=C1C=CCS1
BGC0000150,*=C1CC23OC2C2OC45CCCC4(Cc4ccc(cc45)CCO1)OC2=CC3=*
BGC0000150,*=C1CC23OC2C2OC45CCCC4(Cc4ccc(cc45)CCO1)OC2=CC3=*
BGC0001827,*=C1C=C2OC3CC=CCCC=CCCC3C3OCC1C23
BGC0000352,*=C(OCCNC(=*)C1COC(c2ccccc2)=N1)c1ccccc1
BGC0001243,*=C1CCC2OCCCC2O1
BGC0001243,C1=C2CCCC2CCC1
BGC0001243,C1=C2CCCC2CCC1
BGC0001243,C1CCOCC1
BGC0001243,C1CC2CCC3COCC(C1)C23
BGC0001409,*=C1C=CC(=*)c2cc3c(cc21)CC1C(C=CC(=*)C1OC1CCC(OC2CCCCO2)CO1)C3=*
BGC0000058,*=C1C=CC=CCCC2OC2CCC=CC=CCCO1
BGC0001442,C1CCNC1
BGC0001045,*=C1CC2C=CCCSSCC(NC(=*)CN1)C(=*)NCCCC(=*)O2
BGC0000328,*=C(NC1CC1)C1=CCCC2C(=*)CCC12
BGC0000249,*=C1c2cc3c(cc2C(=*)c2c1ccc1c2OC2CCCC1O2)CCCC3
BGC0000172,c1ccccc1
BGC0000172,c1ccccc1
BGC0001080,*=c1ccc2nc3ccccc3[nH]c-2c1
BGC0001080,c1ccc2nc3ccccc3nc2c1
BGC0000539,
BGC0000083,*=C(CC=CC1CCCC=CCCC=CC(=*)O1)CCCC1CC(=*)NC(=*)C1
BGC0000083,*=C(CC=CC1CCCC=CCCC=CC(=*)O1)CCCC1CC(=*)NC(=*)C1
BGC0000083,*=C(CC=CC1CC=CC=CCCC=CC(=*)O1)CCCC1CC(=*)NC(=*)C1
BGC0000083,*=C(CC=CC1CCCC=CCCC=CC(=*)O1)CCCC1CC(=*)NC(=*)C1
BGC0000090,*=C1C=CC=CCCC=CCCCCCCc2cccc(c2)N1
BGC0000090,*=C1C=C2CCCCCCC=CCCC=CC=CC(=*)NC(=C1)C2=*
BGC0000501,*=C(CCc1cnc[nH]1)NCC(=*)NCC(=*)NCC(=*)NCC(=*)NCC(=*)NC1CC2(CSCC(C(=*)NCC(=*)NCC(=*)NC(Cc3cnc[nH]3)C(=*)NC3CC4(CSCCNC(=*)CNC(=*)CNC4=*)NC(=*)CNC(=*)CNC3=*)NC(=*)CNC(=*)CNC(=*)CNC2=*)NC(=*)CNC(=*)CNC1=*
BGC0001632,*=C1CNC(=*)CNC(=*)CNC(=*)C2CC3c4ccccc4NC3N2C(=*)C2CCCN2C(=*)CNC(=*)CNC(=*)C2CC3c4ccccc4NC3N2C(=*)CNC(=*)CNC(=*)CN1
BGC0001068,*=c1oc(-c2cccnc2)cc2c1CC1C(CCC3CCCCC31)O2
BGC0000129,*=c1oc(-c2cccnc2)cc2c1CC1C(CCC3CCCCC31)O2
BGC0000904,
BGC0000395,*=C(NC1CN(Cc2ccccc2)C1=*)C(=*)c1ccccc1
BGC0000024,*=c1ccoc(C2CCC(=CC=Cc3ccccc3)O2)c1
BGC0000296,*=C1CNC(=*)C2CCCN2C(=*)CNC(=*)C(NC(=*)c2cc(=*)cc3oc4cccc(C(=*)NC5COC(=*)CNC(=*)CNC(=*)C6CCCN6C(=*)CNC5=*)c4nc2-3)COC(=*)CN1
BGC0000805,*=C1CCC=C1NC(=*)C1CCCC(OC2CCC(OC3CCC(OC4CCCOC4)OC3COC3CCCCO3)OC2)O1
BGC0001741,*=C1NC(=*)C2=C1CCCO2
BGC0001741,*=C1NC(=*)C2=C1CCCO2
BGC0001434,c1ccc2[nH]ccc2c1
BGC0001066,*=C1C=C2OC3C=C2C(=C1)C1CCCC(CCCC=CCCCC3)O1
BGC0000686,*=C1C=CC2C(C1)C(=*)CC1C3CCC(=*)C3CCC21
BGC0002600,*=C1C=CC2C(C1)C(=*)CC1C3CCC(=*)C3CCC21
BGC0002225,*=C(OC1CC=CC=C2C=CC(=*)C21)C1CCCN1
BGC0002225,*=C(OC1CC=CCC2C=CC(=*)C21)C1CCCN1
BGC0000969,*=C1CCC=CCCOC(=*)CC(c2ccccc2)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CN1
BGC0001083,*=C1CC2CC3C(=*)c4ccccc4C2(C1)C3=*
BGC0001083,*=C1CCC(=*)c2ccccc21
BGC0001083,*=C1CC=CCCCCOc2ccc3c(c2)C(=*)C(C1)CC3=*
BGC0001083,*=C1CC2COC3=CC(=*)c4ccccc4C32C1
BGC0001010,C1=NC(c2nccs2)CS1
BGC0001009,C1=NC(c2nccs2)CS1
BGC0001376,*=C1OCCc2cc3c(cc21)-c1cc2c(cc1CC3)C(=*)c1ccccc1C2=*
BGC0000085,*=C1CCCCOC(=*)CC(OC2CCCCO2)CC(OC2CCCCO2)CCC1
BGC0000417,c1ccccc1
BGC0000954,*=C1OC(CCc2cocn2)Cc2ccccc21
BGC0001801,c1ccc(C2=NC(C3NCCS3)CS2)cc1
BGC0001801,c1ccc(C2=NC(C3NCCS3)CS2)cc1
BGC0001801,c1ccc(C2=NC(C3NCCS3)CS2)cc1
BGC0001801,c1ccc(C2=NC(C3NCCS3)CS2)cc1
BGC0000821,*=C1NC(=*)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1
BGC0000256,*=C1c2ccccc2C(=*)c2cc3c(cc21)CC(OC1CC(OC2CCCCO2)CCO1)c1ccccc1-3
BGC0000319,*=C1CC2SCC=CN12
BGC0000143,*=C(CCCC1CCCCO1)CC1CCCC2(C=CCC3(CCC(C4CCCCO4)O3)O2)O1
BGC0000237,*=C1CC2OCC3(OC4CCCCO4)C(=*)c4cc5ccc6c(c5cc4C(=*)C23O1)CNC6=*
BGC0000913,*=C1C=CC(=*)c2ccccc21
BGC0001090,*=C1CCNC(=*)CNC(=*)CNC(=*)CNC(=*)C2CCCN2C(=*)CNC(=*)C(Cc2ccccc2)NC(=*)CN1
BGC0000957,*=C1C=C2CCC=CCCC(OC(=*)CNC(=*)C3CCCCC3)CC=CC=CC=CCCC(=*)NC(=C1)C2=*
BGC0000179,*=C1CCCCCCCCC=CC=CCCCCCCCCO1
BGC0001114,C(C=CC1CC2(CCO1)CO2)=CCC1CCCCO1
BGC0000723,C1=CC(NC2CCC(OC3CCCCO3)CC2)CCC1
BGC0000423,*=C1CCCCN1
BGC0001262,*=C(CCc1ccccc1)OCC1CO1
BGC0001172,*=C1c2cc(C3CCc4cccn43)ccc2-c2cccn21
BGC0001058,*=C(CCCNC(=*)C(NC(=*)c1ccncn1)C(OC1OCCCC1OC1CCCCO1)c1cnc[nH]1)NCC(=*)NCCC1=NC(c2nccs2)CS1
BGC0000847,*=C1CC2CC=CN12
BGC0000126,*=C1CCCCCCC=CCC(C=CC=CCCC2CO2)O1
BGC0002102,*=C1CCCCCCC=CCC(C=CC=CCCC2CO2)O1
BGC0000270,*=C(C=CC=CC=CC=CC(=*)OC1CCOC(c2ccc3c(c2)CC24CCC5CC=CC(=*)C5C2(O4)C3=*)C1)Nc1cc2ccccc2oc1=*
BGC0001072,*=C(C=CC=CC=CC=CC(=*)OC1CCOC(c2ccc3c(c2)CC24CCC5CC=CC(=*)C5C2(O4)C3=*)C1)Nc1cc2ccccc2oc1=*
BGC0002242,*=C1Cn2c(nc3c(c2=*)C=CC=CO3)C(Cc2ccccc2)N1
BGC0001019,*=C1CNC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CNC(=*)CC2NC(=*)CC2NC(=*)CC(CCCC=CC=CC=Cc2ccccc2)NC(=*)CCCN1
BGC0001383,*=C1C=CC=CCCCCOC(=*)C=CC=CCCC=CC=CCCC1
BGC0001383,*=C1C=CC=CCC(OC2CCCCO2)C=CC=CCCCCC=CC=CCCCCO1
BGC0001383,*=C1C=CC=CCCC=CC=CCCCCC=CC=CCCCCO1
BGC0000303,*=C1c2ccccc2NCC2CC=CN12
BGC0000940,
BGC0000940,*=C1CCC(=*)NCCCCCNC(=*)CCC(=*)NCCCCCNC(=*)CCC(=*)NCCCCCN1
BGC0000941,
BGC0002305,
BGC0002305,c1ccccc1
BGC0002305,c1ccccc1
BGC0000880,*=c1ccn(C2CCC(CCC3CCCC(OC4CCCCO4)O3)O2)c(=*)[nH]1
BGC0000880,*=c1ccn(C2CCC(CCC3CCCC(OC4CCCCO4)O3)O2)c(=*)[nH]1
BGC0000696,C1CCC(OC2CCCC(OC3CCCCO3)C2)OC1
BGC0000325,
BGC0000444,*=C1NC(Cc2c[nH]c3ccccc23)C(=*)NC1Cc1ccccc1
BGC0002089,*=C1NC(Cc2c[nH]c3ccccc23)C(=*)NC1Cc1ccccc1
BGC0002089,*=C1NC(Cc2c[nH]c3ccccc23)C(=*)NC1Cc1ccccc1
BGC0002089,*=C1NC(Cc2c[nH]c3ccccc23)C(=*)NC1Cc1ccccc1
BGC0001718,*=C1C2CC3c4ccccc4N4CCC34N2C(=*)C2=Cc3c([nH]c4ccccc34)CC=CN12
BGC0001468,*=C1NC2C(=*)CCOC1NC2=*
BGC0001530,*=C1NC2C(=*)CCOC1NC2=*
BGC0000002,*=C1C=CCCCCCCCC(OC2OCCC(OC3CCCCO3)C2OC2CCCCO2)CC2CCCC(CCCCCC(OC3CCCCO3)CCC=CCC(CCC=CCCCCOC3CCCCO3)O1)O2
BGC0001706,c1ccc2c3c([nH]c2c1)C1C(CCC2CCCCC21)C3
BGC0001711,*=C1CNC(=*)CNC(=*)CNC(=*)CNC(=*)CNC(=*)C(Cc2ccccc2)NC(=*)C(Cc2c[nH]c3ccccc23)NC(=*)CC(OC2CCCCO2)CCCN1
BGC0000693,C1CCC(OC2CCCCC2OC2CCCO2)OC1
BGC0000693,C1CCC(OC2CCCCC2OC2CCCO2)OC1
BGC0002278,c1ccc(CC2CNC(Cc3ccc4c(c3)OCO4)CN2)cc1
BGC0002278,C1=C(Cc2ccc3c(c2)OCO3)NCC(Cc2ccccc2)N1
BGC0002278,*=C(CNC(=*)Cc1ccc2c(c1)OCO2)Cc1ccccc1
BGC0002278,c1ccc(CC2CNC(Cc3ccccc3)CN2)cc1
BGC0000317,*=C1CC2SCC=CN12
BGC0000088,*=C1CCCC(CCC2CC=CC3=CCCCC32)O1
BGC0000098,*=C1CCCC(CCC2CC=CC3=CCCCC32)O1
BGC0002414,*=C(CNC(=*)c1ccccc1)NC1COC(=*)C(NC(=*)CNC(=*)c2ccccc2)COC(=*)C(NC(=*)CNC(=*)c2ccccc2)COC1=*
BGC0002414,c1ccccc1
BGC0002414,*=C(CNC(=*)c1ccccc1)NCCOC(=*)CNC(=*)CNC(=*)c1ccccc1
